code,name,start_date,end_date,days,p_change
600692,亚通股份,2019-06-06,2019-04-26,7,-20.427550999999998
600587,新华医疗,2019-06-14,2019-05-31,3,-20.424634
603268,松发股份,2019-06-21,2019-04-26,9,-20.405714
000541,佛山照明,2019-06-06,2019-04-30,6,-20.403723
002460,赣锋锂业,2019-05-24,2019-04-30,4,-20.402981
000657,中钨高新,2019-05-10,2019-04-30,2,-20.388257
002879,长缆科技,2019-06-06,2019-04-30,6,-20.387957
600488,天药股份,2019-06-06,2019-04-30,6,-20.375728
002240,威华股份,2019-05-17,2019-04-26,4,-20.373279999999998
600229,城市传媒,2019-06-06,2019-04-30,6,-20.372526
603385,惠达卫浴,2019-05-24,2019-04-26,5,-20.363089
002747,埃斯顿,2019-05-24,2019-04-26,5,-20.355050999999996
600190,锦州港,2019-05-31,2019-04-26,6,-20.321356
603856,东宏股份,2019-06-06,2019-04-30,6,-20.312770999999998
600056,中国医药,2019-06-06,2019-04-26,7,-20.30697
002362,汉王科技,2019-06-06,2019-04-30,6,-20.306244
000985,大庆华科,2019-05-10,2019-04-26,3,-20.305892999999998
002004,华邦健康,2019-06-06,2019-04-30,6,-20.297768
002892,科力尔,2019-05-24,2019-04-26,5,-20.261442
002379,宏创控股,2019-05-17,2019-04-30,3,-20.261018999999997
002752,昇兴股份,2019-06-06,2019-04-30,6,-20.259351
603699,纽威股份,2019-05-17,2019-05-10,2,-20.250043
600683,京投发展,2019-06-06,2019-04-26,7,-20.245283
000652,泰达股份,2019-05-17,2019-04-30,3,-20.241833
002015,协鑫能科,2019-05-24,2019-04-30,4,-20.234688000000002
600295,鄂尔多斯,2019-06-06,2019-04-26,7,-20.203738
002380,科远智慧,2019-06-06,2019-04-30,6,-20.200615
601866,中远海发,2019-06-06,2019-04-30,6,-20.199633000000002
600051,宁波联合,2019-06-06,2019-04-26,7,-20.197349
000977,浪潮信息,2019-05-24,2019-05-10,3,-20.18989
000893,*ST东凌,2019-05-10,2019-04-30,2,-20.187102
000623,吉林敖东,2019-06-06,2019-04-30,6,-20.163995
603667,五洲新春,2019-06-06,2019-04-30,6,-20.161908
002016,世荣兆业,2019-05-24,2019-04-30,4,-20.149005000000002
603767,中马传动,2019-06-06,2019-04-30,6,-20.138334
600893,航发动力,2019-06-06,2019-04-19,8,-20.133844999999997
601208,东材科技,2019-06-06,2019-04-30,6,-20.131994000000002
002790,瑞尔特,2019-06-06,2019-04-30,6,-20.131906999999998
600182,S佳通,2019-06-06,2019-04-30,6,-20.131847999999998
600871,石化油服,2019-05-24,2019-04-26,5,-20.107837
600506,香梨股份,2019-04-30,2019-04-26,2,-20.105001
002550,千红制药,2019-06-06,2019-04-30,6,-20.104322
600057,厦门象屿,2019-06-06,2019-04-30,6,-20.104292
000004,国农科技,2019-05-17,2019-05-17,1,-20.101029
002590,万安科技,2019-05-10,2019-04-30,2,-20.098799
000878,云南铜业,2019-05-24,2019-04-30,4,-20.087989999999998
000048,*ST康达,2019-05-24,2019-04-26,5,-20.087781
600717,天津港,2019-06-06,2019-04-30,6,-20.086333
600819,耀皮玻璃,2019-06-06,2019-04-30,6,-20.08617
600718,东软集团,2019-06-06,2019-04-26,7,-20.083241
002771,真视通,2019-05-24,2019-04-30,4,-20.074544
600708,光明地产,2019-06-14,2019-05-31,3,-20.040322999999997
002548,金新农,2019-05-24,2019-05-10,3,-20.019588999999996
603269,海鸥股份,2019-05-24,2019-04-30,4,-20.009672
603496,恒为科技,2019-05-24,2019-04-26,5,-20.000568
002225,濮耐股份,2019-06-06,2019-04-30,6,-20.000464
002136,安 纳 达,2019-05-24,2019-04-30,4,-19.997186
002641,永高股份,2019-05-24,2019-04-30,4,-19.990023
002382,蓝帆医疗,2019-05-24,2019-05-17,2,-19.979306
600551,时代出版,2019-06-14,2019-04-26,8,-19.976442
002885,京泉华,2019-05-24,2019-04-30,4,-19.976082
002865,钧达股份,2019-06-14,2019-04-26,8,-19.97579
000860,顺鑫农业,2019-06-06,2019-04-30,6,-19.965277
600833,第一医药,2019-06-06,2019-04-26,7,-19.931234
600843,上工申贝,2019-06-06,2019-04-30,6,-19.927556
600372,中航电子,2019-06-06,2019-04-30,6,-19.915326999999998
600467,好当家,2019-06-06,2019-04-26,7,-19.905873999999997
002190,*ST集成,2019-06-06,2019-04-30,6,-19.901000999999997
600660,福耀玻璃,2019-06-06,2019-04-30,6,-19.881267
002926,华西证券,2019-05-17,2019-04-30,3,-19.880418
002921,联诚精密,2019-06-14,2019-04-26,8,-19.876521999999998
600689,上海三毛,2019-06-06,2019-04-30,6,-19.870911
002350,北京科锐,2019-06-06,2019-04-26,7,-19.865312
002931,锋龙股份,2019-05-24,2019-04-30,4,-19.857754
600796,钱江生化,2019-05-24,2019-04-26,5,-19.840902
603887,城地股份,2019-06-06,2019-05-10,5,-19.838790999999997
601929,吉视传媒,2019-05-24,2019-04-30,4,-19.83238
600984,建设机械,2019-06-06,2019-04-30,6,-19.821796999999997
600780,通宝能源,2019-06-06,2019-04-30,6,-19.821441
002352,顺丰控股,2019-06-06,2019-04-30,6,-19.814459999999997
600790,轻纺城,2019-06-06,2019-04-30,6,-19.800013
002528,英飞拓,2019-06-06,2019-04-30,6,-19.799875
600898,国美通讯,2019-06-06,2019-04-30,6,-19.797044999999997
000158,常山北明,2019-06-06,2019-04-30,6,-19.786985
002516,旷达科技,2019-06-06,2019-04-30,6,-19.779624
600066,宇通客车,2019-06-06,2019-04-30,6,-19.777617999999997
603726,朗迪集团,2019-06-06,2019-04-26,7,-19.777217999999998
000539,粤电力Ａ,2019-05-24,2019-04-26,5,-19.771224
000629,攀钢钒钛,2019-05-24,2019-04-30,4,-19.755054
000425,徐工机械,2019-06-06,2019-04-26,7,-19.754998
600246,万通地产,2019-06-06,2019-04-30,6,-19.731333
002361,神剑股份,2019-06-06,2019-04-30,6,-19.719749999999998
603338,浙江鼎力,2019-05-17,2019-04-26,4,-19.696018
000809,铁岭新城,2019-06-06,2019-04-30,6,-19.692598
600624,复旦复华,2019-05-10,2019-04-30,2,-19.685235000000002
603818,曲美家居,2019-06-06,2019-04-26,7,-19.673029
600310,桂东电力,2019-06-06,2019-04-26,7,-19.666242999999994
002289,*ST宇顺,2019-04-30,2019-04-26,2,-19.661713
002645,华宏科技,2019-06-06,2019-04-30,6,-19.661119
002922,伊戈尔,2019-06-06,2019-04-26,7,-19.656903
600760,中航沈飞,2019-06-06,2019-04-30,6,-19.647776
603156,养元饮品,2019-05-24,2019-04-26,5,-19.642214
002770,科迪乳业,2019-06-06,2019-04-26,7,-19.632103
000558,莱茵体育,2019-05-10,2019-04-26,3,-19.61684
002915,中欣氟材,2019-05-24,2019-04-26,5,-19.611943999999998
601666,平煤股份,2019-06-06,2019-04-30,6,-19.587966
603203,快克股份,2019-06-06,2019-04-26,7,-19.568313
600143,金发科技,2019-06-06,2019-04-26,7,-19.567791
603690,至纯科技,2019-06-06,2019-04-30,6,-19.566527
600865,百大集团,2019-06-06,2019-04-30,6,-19.542862
600272,开开实业,2019-06-06,2019-04-30,6,-19.542544
002795,永和智控,2019-06-14,2019-04-30,7,-19.536697
600667,太极实业,2019-05-24,2019-05-10,3,-19.52731
002351,漫步者,2019-06-06,2019-04-30,6,-19.526308
603278,大业股份,2019-06-14,2019-06-14,1,-19.480089999999997
000982,*ST 中绒,2019-05-10,2019-04-30,2,-19.47934
601789,宁波建工,2019-06-06,2019-05-17,4,-19.473106
002715,登云股份,2019-05-17,2019-04-26,4,-19.470531
600336,澳柯玛,2019-06-06,2019-05-31,2,-19.458497
600284,浦东建设,2019-06-06,2019-04-30,6,-19.453843999999997
601016,节能风电,2019-06-14,2019-04-30,7,-19.449398
002933,新兴装备,2019-05-24,2019-04-30,4,-19.422541000000002
000100,TCL 集团,2019-06-06,2019-04-30,6,-19.415204
600648,外高桥,2019-06-14,2019-04-26,8,-19.414605
600216,浙江医药,2019-05-24,2019-04-30,4,-19.406976999999998
600750,江中药业,2019-06-06,2019-04-26,7,-19.399724999999997
002743,富煌钢构,2019-06-06,2019-04-30,6,-19.391975000000002
600619,海立股份,2019-05-24,2019-04-30,4,-19.390760999999998
603023,威帝股份,2019-06-14,2019-04-30,7,-19.389061
603505,金石资源,2019-05-17,2019-04-30,3,-19.377163000000003
603106,恒银金融,2019-05-17,2019-04-30,3,-19.371631
600743,华远地产,2019-05-24,2019-04-26,5,-19.361147
603803,瑞斯康达,2019-05-24,2019-05-10,3,-19.359211
603031,安德利,2019-05-24,2019-04-30,4,-19.349951
603508,思维列控,2019-06-14,2019-05-31,3,-19.340259000000003
600348,阳泉煤业,2019-06-06,2019-04-30,6,-19.329848999999996
603669,灵康药业,2019-06-14,2019-04-30,7,-19.328537999999998
002413,雷科防务,2019-06-06,2019-04-30,6,-19.320432
603283,赛腾股份,2019-05-24,2019-05-10,3,-19.309632
603080,新疆火炬,2019-05-17,2019-04-30,3,-19.301174
600561,江西长运,2019-06-06,2019-04-26,7,-19.271679
000028,国药一致,2019-06-06,2019-04-26,7,-19.256707
600909,华安证券,2019-05-17,2019-04-26,4,-19.255222000000003
603386,广东骏亚,2019-05-17,2019-04-30,3,-19.251561
002812,恩捷股份,2019-06-21,2019-04-30,8,-19.247010999999997
603103,横店影视,2019-05-17,2019-04-30,3,-19.244363
002875,安奈儿,2019-06-06,2019-04-30,6,-19.243609999999997
002202,金风科技,2019-05-24,2019-04-30,4,-19.230694999999997
002406,远东传动,2019-06-06,2019-04-30,6,-19.203181
601880,大连港,2019-06-06,2019-04-26,7,-19.193693
002634,棒杰股份,2019-06-06,2019-05-31,2,-19.189754999999998
600803,新奥股份,2019-05-24,2019-04-30,4,-19.18929
603357,设计总院,2019-06-06,2019-04-26,7,-19.183519
600999,招商证券,2019-05-24,2019-04-30,4,-19.155193999999998
002883,中设股份,2019-06-06,2019-04-30,6,-19.132157
600426,华鲁恒升,2019-06-06,2019-04-26,7,-19.124711
002058,威 尔 泰,2019-05-10,2019-04-30,2,-19.118954000000002
002542,中化岩土,2019-06-06,2019-04-30,6,-19.105415
002114,罗平锌电,2019-05-24,2019-04-30,4,-19.075864
600339,中油工程,2019-05-24,2019-04-30,4,-19.067686000000002
002443,金洲管道,2019-05-24,2019-04-30,4,-19.058098
603138,海量数据,2019-05-24,2019-04-26,5,-19.055068000000002
603161,科华控股,2019-06-06,2019-04-26,7,-19.04722
600332,白云山,2019-06-06,2019-05-17,4,-19.026764
603813,原尚股份,2019-06-06,2019-04-30,6,-19.013919
002365,永安药业,2019-06-06,2019-04-30,6,-19.011141000000002
002514,宝馨科技,2019-06-14,2019-04-30,7,-18.990068
002029,七 匹 狼,2019-06-06,2019-04-30,6,-18.987925
600491,龙元建设,2019-06-06,2019-04-26,7,-18.978181
600617,国新能源,2019-05-24,2019-04-30,4,-18.940006
600368,五洲交通,2019-06-06,2019-05-31,2,-18.936383
600837,海通证券,2019-05-24,2019-04-26,5,-18.928123
002809,红墙股份,2019-05-24,2019-04-26,5,-18.922808999999997
002489,浙江永强,2019-05-24,2019-05-17,2,-18.916868
000960,锡业股份,2019-05-24,2019-04-30,4,-18.912993999999998
002255,海陆重工,2019-06-06,2019-05-31,2,-18.910006
600766,园城黄金,2019-04-30,2019-04-26,2,-18.907972
000062,深圳华强,2019-05-10,2019-04-19,4,-18.891392
002531,天顺风能,2019-05-24,2019-04-26,5,-18.870330000000003
601199,江南水务,2019-06-06,2019-04-30,6,-18.869446
600579,天华院,2019-06-06,2019-04-30,6,-18.868073
002871,伟隆股份,2019-05-24,2019-04-26,5,-18.865428
000655,金岭矿业,2019-06-06,2019-05-31,2,-18.855552
002505,大康农业,2019-06-06,2019-05-31,2,-18.835919
600808,马钢股份,2019-06-06,2019-04-30,6,-18.825364
600861,北京城乡,2019-06-06,2019-04-30,6,-18.792344999999997
601567,三星医疗,2019-06-06,2019-04-30,6,-18.788342999999998
000917,电广传媒,2019-05-24,2019-04-30,4,-18.779642
002156,通富微电,2019-06-06,2019-04-30,6,-18.779477
002097,山河智能,2019-06-06,2019-04-30,6,-18.7782
002650,加加食品,2019-06-14,2019-04-26,8,-18.778196
603015,弘讯科技,2019-06-06,2019-04-30,6,-18.760825
002449,国星光电,2019-05-24,2019-04-26,5,-18.759876
002278,神开股份,2019-06-06,2019-04-26,7,-18.757424999999998
000935,四川双马,2019-05-17,2019-04-26,4,-18.757120999999998
000949,新乡化纤,2019-06-06,2019-04-30,6,-18.746514
600311,荣华实业,2019-05-24,2019-04-30,4,-18.725500000000004
601377,兴业证券,2019-05-17,2019-04-26,4,-18.707212
002060,粤 水 电,2019-06-06,2019-04-30,6,-18.706378
600958,东方证券,2019-06-06,2019-04-30,6,-18.699588000000002
000553,安道麦A,2019-05-10,2019-04-26,3,-18.693618
000586,汇源通信,2019-04-30,2019-04-30,1,-18.685235000000002
002177,御银股份,2019-06-06,2019-04-30,6,-18.681924000000002
600917,重庆燃气,2019-06-06,2019-04-30,6,-18.668180999999997
002242,九阳股份,2019-06-14,2019-04-26,8,-18.656828
000060,中金岭南,2019-05-17,2019-04-30,3,-18.655365000000003
002056,横店东磁,2019-05-10,2019-04-30,2,-18.654977
002533,金杯电工,2019-06-06,2019-04-30,6,-18.651404
000155,川能动力,2019-05-17,2019-04-30,3,-18.643989
603566,普莱柯,2019-05-17,2019-04-26,4,-18.639198
002598,山东章鼓,2019-06-06,2019-04-30,6,-18.632638
603165,荣晟环保,2019-06-06,2019-04-26,7,-18.628190000000004
000965,天保基建,2019-06-06,2019-04-30,6,-18.626007
603979,金诚信,2019-05-24,2019-04-26,5,-18.625498999999998
000403,振兴生化,2019-06-06,2019-05-24,3,-18.619639999999997
601086,国芳集团,2019-06-06,2019-04-30,6,-18.612571
002649,博彦科技,2019-06-06,2019-04-26,7,-18.607223
600879,航天电子,2019-06-06,2019-04-30,6,-18.597817
600167,联美控股,2019-05-24,2019-05-24,1,-18.589931999999997
000929,兰州黄河,2019-06-06,2019-04-26,7,-18.585573
002022,科华生物,2019-06-06,2019-04-30,6,-18.582873
000919,金陵药业,2019-06-06,2019-04-30,6,-18.558167
600285,羚锐制药,2019-06-06,2019-04-26,7,-18.554844
603181,皇马科技,2019-05-24,2019-04-30,4,-18.554538
600650,锦江投资,2019-06-06,2019-04-26,7,-18.548951
603580,艾艾精工,2019-05-24,2019-04-30,4,-18.547403
002150,通润装备,2019-06-06,2019-04-30,6,-18.546124000000002
603929,亚翔集成,2019-04-30,2019-04-26,2,-18.526117
600389,江山股份,2019-05-24,2019-04-26,5,-18.52203
603286,日盈电子,2019-05-17,2019-04-30,3,-18.515410000000003
600908,无锡银行,2019-06-06,2019-04-30,6,-18.498403
600479,千金药业,2019-06-06,2019-04-26,7,-18.497045
603116,红蜻蜓,2019-06-06,2019-04-30,6,-18.484112
603860,中公高科,2019-06-06,2019-04-30,6,-18.476270999999997
603977,国泰集团,2019-06-21,2019-06-21,1,-18.456418
600784,鲁银投资,2019-06-06,2019-04-30,6,-18.455348
002128,露天煤业,2019-06-06,2019-04-30,6,-18.45292
603330,上海天洋,2019-05-17,2019-04-26,4,-18.420313
002222,福晶科技,2019-05-17,2019-04-30,3,-18.420066
000821,京山轻机,2019-06-06,2019-04-30,6,-18.419369
603456,九洲药业,2019-06-06,2019-04-26,7,-18.415878
603578,三星新材,2019-06-06,2019-04-30,6,-18.407502
603665,康隆达,2019-06-14,2019-04-26,8,-18.406766
601601,中国太保,2019-05-17,2019-04-30,3,-18.368679
002455,百川股份,2019-05-10,2019-04-30,2,-18.362926
002828,贝肯能源,2019-05-24,2019-04-30,4,-18.356213999999998
000818,航锦科技,2019-05-17,2019-04-19,5,-18.352725000000003
600153,建发股份,2019-05-24,2019-05-10,3,-18.336597
002902,铭普光磁,2019-05-17,2019-04-30,3,-18.308377
000517,荣安地产,2019-06-06,2019-04-26,7,-18.293906
002080,中材科技,2019-06-06,2019-04-26,7,-18.285836
002042,华孚时尚,2019-05-17,2019-04-30,3,-18.278615
603228,景旺电子,2019-05-24,2019-04-30,4,-18.271539000000004
601766,中国中车,2019-05-24,2019-04-30,4,-18.262926999999998
000166,申万宏源,2019-05-17,2019-04-30,3,-18.257556
603129,春风动力,2019-06-06,2019-04-26,7,-18.256988
600116,三峡水利,2019-06-06,2019-04-30,6,-18.244217
002318,久立特材,2019-05-24,2019-04-26,5,-18.233437000000002
603968,醋化股份,2019-05-31,2019-04-30,5,-18.231703
002490,山东墨龙,2019-06-06,2019-04-30,6,-18.230597000000003
002412,汉森制药,2019-06-06,2019-06-06,1,-18.222738
000338,潍柴动力,2019-06-06,2019-04-30,6,-18.219113
603656,泰禾光电,2019-06-06,2019-04-26,7,-18.211759
000544,中原环保,2019-06-06,2019-04-30,6,-18.208006
002196,方正电机,2019-06-06,2019-04-30,6,-18.200643000000003
603661,恒林股份,2019-06-06,2019-04-30,6,-18.196199
002329,皇氏集团,2019-06-06,2019-04-26,7,-18.189743999999997
000561,烽火电子,2019-05-17,2019-04-30,3,-18.183137000000002
002890,弘宇股份,2019-05-17,2019-04-30,3,-18.182850000000002
600824,益民集团,2019-05-24,2019-04-30,4,-18.169078
002328,新朋股份,2019-06-14,2019-05-10,6,-18.148384
600475,华光股份,2019-06-06,2019-04-30,6,-18.135519000000002
603928,兴业股份,2019-05-24,2019-04-30,4,-18.131135
600327,大东方,2019-06-06,2019-04-30,6,-18.126426000000002
002835,同为股份,2019-05-24,2019-04-26,5,-18.091961
600610,*ST毅达,2019-02-01,2019-02-01,1,-18.082697
000889,中嘉博创,2019-06-06,2019-04-30,6,-18.073282
600400,红豆股份,2019-06-06,2019-04-26,7,-18.061700000000002
600502,安徽建工,2019-05-17,2019-04-30,3,-18.058972
002081,金 螳 螂,2019-06-06,2019-04-26,7,-18.055651
600249,两面针,2019-06-06,2019-04-30,6,-18.05379
002838,道恩股份,2019-06-06,2019-04-30,6,-18.025443
000709,河钢股份,2019-05-24,2019-04-30,4,-18.020075
002182,云海金属,2019-05-24,2019-04-30,4,-18.015627000000002
601163,三角轮胎,2019-06-06,2019-05-24,3,-18.011251
002238,天威视讯,2019-06-14,2019-06-14,1,-18.010204
002612,朗姿股份,2019-05-17,2019-04-30,3,-18.001274
603880,南卫股份,2019-06-06,2019-05-31,2,-17.997379000000002
601200,上海环境,2019-05-24,2019-04-26,5,-17.988666
603123,翠微股份,2019-05-24,2019-04-30,4,-17.985051
002789,建艺集团,2019-05-17,2019-04-30,3,-17.965072999999997
600328,兰太实业,2019-06-06,2019-04-26,7,-17.962353
600774,汉商集团,2019-05-24,2019-04-30,4,-17.955966
600282,南钢股份,2019-06-06,2019-04-19,7,-17.950395999999998
000058,深 赛 格,2019-06-06,2019-04-26,7,-17.938077
002253,川大智胜,2019-05-17,2019-04-30,3,-17.93627
002298,中电兴发,2019-05-10,2019-04-30,2,-17.934131999999998
600168,武汉控股,2019-05-17,2019-04-30,3,-17.929793999999998
002144,宏达高科,2019-05-24,2019-04-30,4,-17.923056
002822,中装建设,2019-05-17,2019-04-30,3,-17.918563
002813,路畅科技,2019-05-10,2019-04-26,3,-17.915224000000002
600845,宝信软件,2019-05-24,2019-05-10,3,-17.910944999999998
002911,佛燃股份,2019-06-14,2019-04-30,7,-17.896567
600022,山东钢铁,2019-06-06,2019-04-30,6,-17.891376
002887,绿茵生态,2019-06-06,2019-04-30,6,-17.877496
002588,史丹利,2019-06-14,2019-04-30,7,-17.876316
002295,精艺股份,2019-06-06,2019-04-26,7,-17.874358
603076,乐惠国际,2019-06-06,2019-04-30,6,-17.870547000000002
000600,建投能源,2019-05-24,2019-04-30,4,-17.867478
002722,金轮股份,2019-06-06,2019-04-26,7,-17.866307999999997
600082,海泰发展,2019-06-06,2019-04-30,6,-17.863649000000002
000861,海印股份,2019-05-17,2019-04-30,3,-17.850994
000899,赣能股份,2019-05-24,2019-04-26,5,-17.833215
002212,南洋股份,2019-06-06,2019-04-30,6,-17.821375999999997
600838,上海九百,2019-06-06,2019-04-30,6,-17.819511
603855,华荣股份,2019-06-06,2019-04-30,6,-17.811901
600496,精工钢构,2019-06-06,2019-04-30,6,-17.802661
600965,福成股份,2019-06-14,2019-04-26,8,-17.802383
002889,东方嘉盛,2019-05-24,2019-04-30,4,-17.800739
600580,卧龙电驱,2019-05-24,2019-04-30,4,-17.7962
002401,中远海科,2019-06-06,2019-04-30,6,-17.790028
600886,国投电力,2019-05-17,2019-04-26,4,-17.778858
002574,明牌珠宝,2019-05-24,2019-04-30,4,-17.761483
603196,日播时尚,2019-05-24,2019-04-30,4,-17.741033
002688,金河生物,2019-06-14,2019-05-10,6,-17.738214
600083,博信股份,2019-06-21,2019-04-30,8,-17.709984000000002
002919,名臣健康,2019-05-10,2019-04-26,3,-17.703657
603359,东珠生态,2019-05-24,2019-04-26,5,-17.696018000000002
002033,丽江旅游,2019-05-24,2019-04-30,4,-17.689498
600873,梅花生物,2019-05-24,2019-04-26,5,-17.676326
600073,上海梅林,2019-05-24,2019-05-17,2,-17.673093
600895,张江高科,2019-05-17,2019-04-26,4,-17.672971
000967,盈峰环境,2019-05-24,2019-04-30,4,-17.672179999999997
600101,明星电力,2019-05-24,2019-04-30,4,-17.667334
600979,广安爱众,2019-06-06,2019-04-30,6,-17.664713
000767,漳泽电力,2019-05-24,2019-04-26,5,-17.663109000000002
002154,报 喜 鸟,2019-05-24,2019-04-26,5,-17.660977000000003
603663,三祥新材,2019-05-17,2019-04-26,4,-17.650319
002555,三七互娱,2019-06-06,2019-05-24,3,-17.636488
601717,郑煤机,2019-06-06,2019-04-30,6,-17.627443
000997,新 大 陆,2019-06-14,2019-05-10,6,-17.624799000000003
002807,江阴银行,2019-06-06,2019-04-30,6,-17.606564
000603,盛达矿业,2019-05-24,2019-04-30,4,-17.602577999999998
002802,洪汇新材,2019-06-06,2019-04-26,7,-17.592993999999997
600353,旭光股份,2019-05-17,2019-04-30,3,-17.580379
002589,瑞康医药,2019-06-06,2019-04-26,7,-17.571376
002857,三晖电气,2019-05-17,2019-04-26,4,-17.569076
000628,高新发展,2019-05-17,2019-04-30,3,-17.549621000000002
002785,万里石,2019-06-14,2019-04-30,7,-17.545829
600586,金晶科技,2019-06-06,2019-04-30,6,-17.544249
002568,百润股份,2019-06-06,2019-04-26,7,-17.531671
000045,深纺织Ａ,2019-05-24,2019-04-26,5,-17.522204
601668,中国建筑,2019-05-24,2019-04-30,4,-17.48588
603055,台华新材,2019-05-24,2019-04-30,4,-17.482074
000059,华锦股份,2019-06-06,2019-04-30,6,-17.480491999999998
000411,英特集团,2019-06-06,2019-04-26,7,-17.470104999999997
603298,杭叉集团,2019-06-14,2019-04-30,7,-17.467212999999997
000792,*ST盐湖,2019-06-21,2019-06-06,3,-17.430981999999997
603528,多伦科技,2019-06-06,2019-04-30,6,-17.427759000000002
600997,开滦股份,2019-05-17,2019-04-30,3,-17.414957
600343,航天动力,2019-06-06,2019-04-26,7,-17.401298999999998
601898,中煤能源,2019-06-06,2019-04-30,6,-17.397546
600605,汇通能源,2019-05-24,2019-04-26,5,-17.3902
600811,东方集团,2019-05-24,2019-04-30,4,-17.379537999999997
600730,中国高科,2019-05-17,2019-04-30,3,-17.373159
000421,南京公用,2019-06-06,2019-04-30,6,-17.366332999999997
002403,爱仕达,2019-06-06,2019-04-30,6,-17.365695
002749,国光股份,2019-05-24,2019-04-26,5,-17.365483
600549,厦门钨业,2019-05-10,2019-04-30,2,-17.345149
600303,曙光股份,2019-06-06,2019-04-30,6,-17.344255999999998
002869,金溢科技,2019-05-10,2019-04-30,2,-17.338228
002540,亚太科技,2019-05-17,2019-04-30,3,-17.333167
600497,驰宏锌锗,2019-05-24,2019-04-30,4,-17.321269
000751,锌业股份,2019-05-17,2019-04-30,3,-17.306669
600195,中牧股份,2019-05-10,2019-05-10,1,-17.295054
000026,飞亚达Ａ,2019-06-06,2019-04-30,6,-17.294702
603988,中电电机,2019-06-06,2019-05-24,3,-17.294027000000003
600724,宁波富达,2019-06-06,2019-04-30,6,-17.290554
603089,正裕工业,2019-06-06,2019-04-30,6,-17.2836
000690,宝新能源,2019-06-14,2019-04-30,7,-17.282729
000513,丽珠集团,2019-06-06,2019-04-26,7,-17.278734999999998
002901,大博医疗,2019-06-06,2019-04-30,6,-17.274217
001896,豫能控股,2019-06-06,2019-05-10,5,-17.274172000000004
002547,春兴精工,2019-06-06,2019-05-10,5,-17.272168999999998
000758,中色股份,2019-05-10,2019-04-30,2,-17.22177
600233,圆通速递,2019-05-24,2019-04-30,4,-17.212995999999997
002394,联发股份,2019-06-06,2019-04-30,6,-17.208486
603160,汇顶科技,2019-06-14,2019-05-24,4,-17.206386000000002
600362,江西铜业,2019-05-17,2019-04-30,3,-17.205424999999998
002763,汇洁股份,2019-06-06,2019-05-31,2,-17.201235
600383,金地集团,2019-05-24,2019-04-26,5,-17.193129
601369,陕鼓动力,2019-05-17,2019-04-30,3,-17.176263
002411,延安必康,2019-06-21,2019-05-17,6,-17.165480000000002
600967,内蒙一机,2019-06-06,2019-04-26,7,-17.122162
600929,湖南盐业,2019-05-24,2019-04-30,4,-17.118406999999998
002184,海得控制,2019-06-06,2019-04-30,6,-17.104765
002713,东易日盛,2019-06-06,2019-04-26,7,-17.097373
000791,甘肃电投,2019-05-24,2019-04-30,4,-17.068694
000631,顺发恒业,2019-06-06,2019-04-26,7,-17.057397
601155,新城控股,2019-05-24,2019-04-26,5,-17.03915
000926,福星股份,2019-06-06,2019-04-30,6,-17.037635
600419,天润乳业,2019-06-06,2019-04-30,6,-17.026329
002520,日发精机,2019-06-06,2019-04-26,7,-17.013182
000547,航天发展,2019-06-06,2019-05-10,5,-16.979530999999998
600903,贵州燃气,2019-05-10,2019-04-30,2,-16.974040000000002
000725,京东方Ａ,2019-05-17,2019-04-30,3,-16.970936000000002
002228,合兴包装,2019-05-17,2019-04-30,3,-16.970444999999998
002817,黄山胶囊,2019-05-24,2019-04-30,4,-16.950403
600855,航天长峰,2019-06-06,2019-04-26,7,-16.908068999999998
000729,燕京啤酒,2019-06-06,2019-05-24,3,-16.89498
002020,京新药业,2019-06-14,2019-05-31,3,-16.891896
600510,黑牡丹,2019-05-17,2019-04-30,3,-16.889277999999997
601600,中国铝业,2019-06-06,2019-04-30,6,-16.876755000000003
002560,通达股份,2019-06-06,2019-04-30,6,-16.865763
600639,浦东金桥,2019-05-24,2019-04-26,5,-16.860483
600039,四川路桥,2019-06-06,2019-04-30,6,-16.853233
603868,飞科电器,2019-06-06,2019-04-26,7,-16.838234
002397,梦洁股份,2019-06-14,2019-04-26,8,-16.835031
601010,文峰股份,2019-05-24,2019-04-30,4,-16.820017
002840,华统股份,2019-05-24,2019-05-17,2,-16.806291
603800,道森股份,2019-05-24,2019-04-30,4,-16.805234000000002
603728,鸣志电器,2019-05-17,2019-04-26,4,-16.802243
600373,中文传媒,2019-06-14,2019-04-26,8,-16.76293
002429,兆驰股份,2019-06-06,2019-04-30,6,-16.762794
000665,湖北广电,2019-05-24,2019-04-30,4,-16.761675999999998
600330,天通股份,2019-05-10,2019-04-30,2,-16.755816000000003
002254,泰和新材,2019-05-31,2019-04-26,6,-16.741361
603633,徕木股份,2019-05-24,2019-04-26,5,-16.736118
600331,宏达股份,2019-06-06,2019-04-26,7,-16.729443999999997
002297,博云新材,2019-04-30,2019-04-30,1,-16.713869
603096,新经典,2019-06-06,2019-05-17,4,-16.713572
600606,绿地控股,2019-06-06,2019-04-26,7,-16.708885
002478,常宝股份,2019-05-17,2019-04-30,3,-16.706864
002799,环球印务,2019-06-06,2019-04-26,7,-16.690488000000002
000501,鄂武商Ａ,2019-06-06,2019-04-30,6,-16.687928
002666,德联集团,2019-05-17,2019-05-10,2,-16.668934
002811,亚泰国际,2019-06-06,2019-04-26,7,-16.666414
